id,metro_id,county_id
1,1,2552
2,1,2649
3,1,2743
4,10,2528
5,10,2555
6,10,2702
7,10,2710
8,10,2713
9,22,2533
10,22,2550
11,22,2627
12,22,2749
13,22,2768
14,30,2622
15,30,2645
16,30,2698
17,30,2703
18,48,2553
19,76,2543
20,76,2548
21,76,2720
22,83,2526
23,83,2700
24,83,2727
25,87,2565
26,87,2579
27,87,2583
28,87,2592
29,87,2638
30,87,2651
31,87,2721
32,87,2633
33,87,2648
34,87,2706
35,87,2735
36,87,2742
37,87,2771
38,110,2593
39,110,2637
40,159,2530
41,159,2542
42,159,2558
43,159,2601
44,159,2606
45,159,2623
46,159,2668
47,159,2692
48,159,2759
49,182,2536
50,182,2572
51,182,2663
52,195,2762
53,208,2614
54,208,2723
55,208,2752
56,212,2576
57,212,2674
58,212,2675
59,221,2630
60,228,2681
61,228,2687
62,255,2590
63,307,2640
64,307,2748
65,308,2529
66,308,2532
67,308,2537
68,308,2568
69,308,2616
70,308,2652
71,308,2685
72,308,2769
73,323,2613
74,343,2541
75,351,2734
76,356,2610
77,356,2757
78,360,2595
79,360,2677
80,371,2527
81,371,2561
82,371,2765
83,2,2109
84,2,2119
85,54,2052
86,54,2118
87,71,2050
88,71,2051
89,71,2055
90,71,2073
91,71,2125
92,74,2060
93,74,2070
94,74,2085
95,74,2089
96,74,2094
97,82,2063
98,82,2065
99,82,2067
100,82,2079
101,82,2087
102,82,2091
103,82,2101
104,82,2106
105,82,2107
106,82,2122
107,92,2071
108,92,2097
109,92,2099
110,160,2086
111,204,2044
112,220,2112
113,334,2054
114,345,2068
115,345,2090
116,345,2129
117,367,2083
118,369,2049
119,379,2092
120,379,2120
121,3,390
122,3,433
123,3,474
124,3,521
125,3,545
126,17,415
127,17,483
128,17,494
129,17,495
130,18,393
131,18,394
132,18,404
133,18,408
134,18,414
135,18,417
136,18,419
137,18,424
138,18,428
139,18,430
140,18,434
141,18,442
142,18,444
143,18,446
144,18,453
145,18,457
146,18,460
147,18,461
148,18,465
149,18,471
150,18,485
151,18,490
152,18,493
153,18,496
154,18,498
155,18,500
156,18,508
157,18,512
158,18,533
159,21,403
160,21,422
161,21,476
162,21,480
163,21,507
164,49,399
165,49,449
166,49,481
167,67,409
168,67,427
169,67,532
170,80,412
171,80,458
172,80,484
173,80,492
174,88,491
175,88,541
176,130,455
177,155,475
178,155,477
179,214,397
180,214,425
181,214,470
182,214,488
183,214,529
184,296,443
185,317,401
186,317,411
187,317,437
188,354,400
189,354,436
190,354,472
191,354,478
192,362,462
193,362,497
194,362,502
195,4,2229
196,33,2216
197,84,2209
198,112,2227
199,138,2224
200,222,2222
201,276,2210
202,276,2212
203,276,2233
204,276,2241
205,276,2243
206,303,2231
207,303,2234
208,5,1828
209,5,1869
210,5,1873
211,5,1874
212,5,1875
213,35,1831
214,35,1881
215,50,1842
216,50,1859
217,109,1835
218,132,1884
219,132,1885
220,165,1882
221,184,1883
222,249,1841
223,249,1867
224,249,1857
225,249,1879
226,249,1830
227,249,1851
228,249,1858
229,249,1863
230,249,1868
231,249,1870
232,249,1871
233,249,1887
234,293,1853
235,293,1855
236,293,1862
237,293,1864
238,293,1886
239,293,1889
240,339,1854
241,339,1861
242,339,1865
243,353,1849
244,353,1860
245,365,1850
246,6,1795
247,6,1818
248,6,1825
249,6,1827
250,116,1819
251,314,1821
252,7,1134
253,7,1152
254,27,1115
255,27,1129
256,27,1131
257,27,1136
258,27,1144
259,27,1151
260,27,1158
261,27,1173
262,27,1175
263,147,1165
264,158,1141
265,158,1167
266,188,1113
267,188,1135
268,188,1140
269,188,1162
270,188,1169
271,190,1122
272,190,1124
273,234,1149
274,234,1168
275,248,1138
276,248,1148
277,248,1150
278,248,1156
279,248,1157
280,248,1159
281,248,1160
282,248,1164
283,324,1120
284,324,1121
285,324,1128
286,324,1172
287,8,1794
288,19,1774
289,249,1780
290,249,1783
291,249,1787
292,249,1791
293,249,1792
294,249,1793
295,249,1775
296,249,1782
297,249,1785
298,249,1786
299,249,1788
300,249,1789
301,254,1778
302,269,1776
303,269,1777
304,269,1781
305,269,1790
306,347,1784
307,357,1779
308,8,2256
309,8,2282
310,8,2291
311,9,2250
312,41,2262
313,41,2290
314,61,2271
315,104,2288
316,111,2268
317,131,2244
318,149,2264
319,149,2265
320,149,2293
321,174,2254
322,193,2279
323,200,2281
324,249,2295
325,269,2252
326,269,2258
327,269,2289
328,269,2266
329,269,2294
330,272,2245
331,272,2246
332,272,2247
333,272,2253
334,272,2269
335,272,2306
336,272,2308
337,286,2249
338,318,2278
339,318,2283
340,318,2309
341,335,2257
342,372,2284
343,378,2310
344,379,2286
345,11,873
346,60,794
347,60,841
348,60,845
349,91,870
350,97,813
351,97,827
352,97,849
353,97,865
354,97,879
355,101,819
356,164,840
357,164,880
358,259,831
359,259,853
360,259,866
361,326,863
362,326,885
363,364,795
364,364,797
365,364,826
366,12,70
367,12,84
368,114,75
369,13,1311
370,28,1243
371,29,1239
372,98,1312
373,98,1274
374,98,1277
375,98,1280
376,98,1293
377,98,1304
378,120,1255
379,137,1238
380,137,1271
381,137,1289
382,137,1300
383,166,1268
384,178,1269
385,178,1310
386,194,1249
387,194,1253
388,194,1263
389,227,1286
390,235,1288
391,241,1291
392,250,1241
393,298,1303
394,328,1244
395,14,8
396,20,41
397,36,4
398,36,5
399,36,11
400,36,37
401,36,58
402,36,59
403,36,64
404,80,57
405,90,2
406,93,40
407,93,52
408,99,31
409,99,34
410,99,35
411,122,17
412,122,39
413,128,28
414,161,42
415,161,45
416,232,49
417,236,1
418,236,26
419,236,43
420,236,51
421,350,33
422,350,54
423,350,63
424,15,3054
425,15,3091
426,69,3076
427,102,3062
428,105,3055
429,105,3064
430,123,3066
431,141,3051
432,141,3077
433,141,3089
434,171,3100
435,187,3078
436,216,3057
437,216,3059
438,216,3069
439,216,3071
440,229,3087
441,229,3092
442,229,3113
443,229,3114
444,230,3094
445,230,3102
446,261,3117
447,283,3098
448,322,3106
449,366,3083
450,16,1900
451,16,1933
452,16,1934
453,16,1947
454,51,1890
455,65,1902
456,65,1925
457,65,1938
458,65,1944
459,65,1949
460,65,1969
461,65,1979
462,103,1908
463,103,1921
464,103,1957
465,103,1962
466,117,1915
467,117,1936
468,133,1985
469,142,1930
470,142,1965
471,142,1968
472,143,1963
473,153,1891
474,153,1901
475,153,1903
476,153,1907
477,170,1956
478,242,1899
479,246,1914
480,246,1941
481,246,1958
482,284,1924
483,284,1940
484,284,1981
485,295,1922
486,295,1953
487,358,1916
488,358,1926
489,373,1954
490,373,1960
491,375,1918
492,375,1919
493,375,1923
494,375,1974
495,375,1988
496,21,2317
497,21,2334
498,64,2323
499,64,2325
500,64,2333
501,65,2327
502,65,2344
503,65,2361
504,79,2324
505,79,2335
506,79,2343
507,79,2347
508,79,2355
509,79,2356
510,121,2331
511,121,2336
512,144,2319
513,144,2338
514,144,2345
515,144,2354
516,154,2322
517,154,2342
518,242,2341
519,329,2357
520,329,2359
521,338,2358
522,23,201
523,70,190
524,106,199
525,127,196
526,148,202
527,210,216
528,210,205
529,215,206
530,224,210
531,233,236
532,243,214
533,263,242
534,287,231
535,290,219
536,290,222
537,297,195
538,297,217
539,297,220
540,297,243
541,304,213
542,309,223
543,310,187
544,310,193
545,310,224
546,310,227
547,310,207
548,311,221
549,311,229
550,312,226
551,313,230
552,315,228
553,316,235
554,337,225
555,355,234
556,359,240
557,380,237
558,380,244
559,24,1194
560,24,1195
561,24,1198
562,24,1204
563,24,1205
564,24,1209
565,24,1216
566,53,1210
567,86,1193
568,146,1213
569,269,1199
570,305,1211
571,305,1214
572,305,1215
573,363,1202
574,363,1207
575,363,1196
576,363,1200
577,363,1208
578,25,1186
579,202,1177
580,275,1179
581,275,1188
582,275,1192
583,26,1217
584,43,1227
585,43,1228
586,43,1229
587,43,1221
588,43,1225
589,273,1218
590,279,1219
591,332,1223
592,332,1224
593,376,1230
594,31,3001
595,31,3032
596,63,2994
597,63,2999
598,63,3011
599,86,3020
600,146,2993
601,160,2997
602,160,3013
603,160,3031
604,160,3041
605,237,3022
606,237,3030
607,266,3044
608,266,3045
609,363,3010
610,367,2996
611,367,3006
612,369,3017
613,369,3026
614,374,3005
615,32,2989
616,46,2970
617,181,2955
618,181,2963
619,201,2954
620,209,2960
621,239,2981
622,258,2986
623,276,2958
624,276,2982
625,319,2969
626,319,2983
627,319,2979
628,330,2978
629,330,2984
630,330,2985
631,361,2959
632,361,2988
633,368,2956
634,368,2961
635,377,2991
636,34,1602
637,34,1616
638,34,1653
639,139,1604
640,231,1629
641,37,1997
642,37,2019
643,37,2022
644,37,2032
645,115,1998
646,134,2007
647,38,2850
648,38,2854
649,38,2879
650,38,2893
651,38,2943
652,66,2821
653,66,2834
654,66,2851
655,66,2858
656,66,2880
657,66,2918
658,150,2898
659,150,2930
660,183,2900
661,183,2910
662,183,2916
663,213,2824
664,213,2825
665,213,2829
666,213,2835
667,213,2933
668,289,2823
669,289,2836
670,289,2838
671,289,2840
672,289,2846
673,289,2856
674,289,2861
675,289,2862
676,289,2869
677,289,2881
678,289,2889
679,289,2891
680,289,2907
681,289,2920
682,289,2931
683,289,2940
684,289,2944
685,291,2831
686,291,2842
687,291,2852
688,291,2896
689,291,2945
690,291,2946
691,336,2827
692,336,2947
693,336,2950
694,358,2855
695,358,2865
696,358,2866
697,358,2876
698,358,2914
699,358,2919
700,358,2929
701,358,2937
702,358,2938
703,358,2941
704,358,2942
705,358,2948
706,358,2949
707,358,2951
708,363,2826
709,363,2841
710,363,2843
711,363,2848
712,363,2849
713,363,2872
714,363,2892
715,363,2894
716,363,2904
717,363,2905
718,363,2909
719,363,2915
720,363,2924
721,363,2925
722,363,2927
723,363,2934
724,363,2935
725,374,2853
726,374,2952
727,39,614
728,39,651
729,56,596
730,57,633
731,57,694
732,62,604
733,62,621
734,62,668
735,69,610
736,69,616
737,69,626
738,69,641
739,69,650
740,69,693
741,69,613
742,69,639
743,69,643
744,89,686
745,91,631
746,91,660
747,91,675
748,94,652
749,179,640
750,268,656
751,268,666
752,268,682
753,268,684
754,268,696
755,294,598
756,294,695
757,302,597
758,302,601
759,302,608
760,302,636
761,302,653
762,302,654
763,302,661
764,302,676
765,331,659
766,331,678
767,40,749
768,40,756
769,69,733
770,69,741
771,69,752
772,69,760
773,71,711
774,71,754
775,71,777
776,81,699
777,108,716
778,113,761
779,113,778
780,113,783
781,126,698
782,126,786
783,126,788
784,163,702
785,163,703
786,163,725
787,163,726
788,163,728
789,163,737
790,163,744
791,163,745
792,163,751
793,163,763
794,163,769
795,186,730
796,189,700
797,189,704
798,189,775
799,211,706
800,211,718
801,211,727
802,211,768
803,211,784
804,226,742
805,240,714
806,328,767
807,342,707
808,342,773
809,342,779
810,342,780
811,42,551
812,42,558
813,42,564
814,42,573
815,42,587
816,75,578
817,162,560
818,162,562
819,162,576
820,201,585
821,207,571
822,274,553
823,43,1771
824,43,1772
825,217,1769
826,44,251
827,77,266
828,77,305
829,96,245
830,96,247
831,96,252
832,96,255
833,96,261
834,96,263
835,96,265
836,96,269
837,96,275
838,96,292
839,124,280
840,136,284
841,140,307
842,281,296
843,45,994
844,45,1008
845,45,1023
846,45,1106
847,71,1000
848,71,1004
849,71,1011
850,71,1031
851,71,1033
852,71,1051
853,71,1088
854,72,1016
855,72,1103
856,107,1039
857,107,1054
858,107,1074
859,113,1043
860,160,1002
861,160,1037
862,203,1001
863,203,1017
864,203,1026
865,203,1049
866,203,1097
867,203,1112
868,211,1007
869,211,1044
870,211,1048
871,211,1085
872,211,1098
873,211,1100
874,211,1104
875,262,1022
876,262,1038
877,262,1067
878,47,309
879,151,310
880,151,312
881,151,315
882,247,313
883,252,314
884,376,316
885,52,2809
886,52,2811
887,52,2812
888,55,354
889,85,365
890,85,385
891,95,336
892,95,383
893,129,320
894,129,339
895,156,328
896,169,321
897,169,329
898,169,334
899,169,364
900,169,374
901,192,372
902,225,325
903,225,362
904,225,369
905,244,330
906,251,359
907,251,377
908,253,360
909,260,353
910,260,367
911,260,368
912,260,378
913,264,324
914,265,322
915,265,341
916,267,335
917,267,376
918,277,361
919,277,375
920,282,327
921,320,349
922,321,346
923,340,338
924,340,351
925,340,355
926,340,384
927,341,345
928,341,347
929,341,370
930,341,371
931,344,379
932,56,1491
933,56,1498
934,78,1492
935,118,1542
936,172,1496
937,172,1508
938,172,1550
939,172,1558
940,176,1531
941,176,1555
942,180,1489
943,180,1495
944,180,1501
945,180,1506
946,180,1507
947,180,1530
948,180,1536
949,180,1565
950,180,1571
951,301,1484
952,301,1493
953,301,1514
954,302,1518
955,302,1532
956,302,1539
957,302,1574
958,302,1578
959,302,1591
960,302,1597
961,333,1504
962,333,1512
963,333,1521
964,333,1566
965,333,1594
966,58,1763
967,197,1748
968,288,1760
969,288,1761
970,59,3131
971,68,3129
972,67,2460
973,67,2485
974,67,2504
975,72,2490
976,73,2433
977,73,2497
978,168,2439
979,168,2444
980,168,2484
981,173,2437
982,173,2513
983,173,2517
984,183,2464
985,183,2509
986,185,2428
987,185,2432
988,185,2434
989,185,2456
990,185,2474
991,185,2480
992,185,2492
993,185,2500
994,185,2514
995,223,2451
996,223,2506
997,223,2511
998,238,2459
999,238,2472
1000,245,2435
1001,245,2438
1002,245,2446
1003,245,2449
1004,245,2468
1005,245,2483
1006,245,2487
1007,245,2501
1008,245,2502
1009,245,2507
1010,245,2510
1011,245,2512
1012,245,2521
1013,245,2522
1014,100,317
1015,269,318
1016,305,319
1017,102,1322
1018,102,1382
1019,115,1327
1020,134,1373
1021,187,1341
1022,219,1320
1023,219,1365
1024,230,1315
1025,230,1323
1026,230,1326
1027,230,1332
1028,230,1340
1029,230,1343
1030,230,1353
1031,230,1361
1032,230,1375
1033,230,1383
1034,230,1384
1035,230,1385
1036,230,1395
1037,230,1399
1038,292,1333
1039,292,1336
1040,292,1368
1041,292,1392
1042,299,1318
1043,299,1386
1044,118,115
1045,118,155
1046,118,183
1047,125,128
1048,125,177
1049,157,137
1050,175,127
1051,175,167
1052,206,134
1053,206,138
1054,206,154
1055,206,164
1056,206,171
1057,206,174
1058,223,129
1059,271,124
1060,271,146
1061,271,151
1062,343,152
1063,343,157
1064,119,99
1065,191,105
1066,270,104
1067,270,108
1068,278,110
1069,325,98
1070,348,107
1071,381,111
1072,125,2170
1073,125,2198
1074,199,2146
1075,199,2147
1076,257,2139
1077,257,2144
1078,257,2156
1079,257,2171
1080,257,2172
1081,257,2174
1082,257,2185
1083,349,2149
1084,349,2186
1085,349,2187
1086,349,2189
1087,349,2196
1088,349,2202
1089,349,2203
1090,135,1693
1091,135,1694
1092,135,1700
1093,135,1714
1094,205,1708
1095,205,1733
1096,259,1666
1097,259,1681
1098,259,1730
1099,259,1731
1100,259,1742
1101,326,1675
1102,326,1679
1103,145,1423
1104,145,1424
1105,145,1430
1106,152,1418
1107,152,1437
1108,152,1456
1109,167,1415
1110,167,1425
1111,167,1445
1112,167,1461
1113,167,1464
1114,167,1482
1115,223,1405
1116,223,1417
1117,223,1447
1118,223,1469
1119,223,1472
1120,177,548
1121,177,550
1122,352,547
1123,180,933
1124,180,939
1125,180,941
1126,180,948
1127,180,992
1128,198,910
1129,218,962
1130,218,968
1131,301,909
1132,346,930
1133,346,931
1134,346,957
1135,346,976
1136,346,986
1137,370,895
1138,370,927
1139,370,935
1140,370,974
1141,370,983
1142,207,2779
1143,256,2778
1144,256,2782
1145,256,2791
1146,256,2805
1147,280,2788
1148,280,2801
1149,300,2803
1150,306,2794
1151,306,2799
1152,279,2311
1153,279,2312
1154,279,2313
1155,279,2314
1156,279,2315
1157,285,2377
1158,285,2407
1159,285,2413
1160,326,2424
1161,327,2402
1162,327,2404
1163,327,2410
1164,327,2423
